"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active"
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-08,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,38391,2538,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1171,5,996.571428571429,2.28571428571429,5454000,"UK_SCO","2020/10/08","GB",66647112,1171,5,38390,2537,241336.266764913,240710.802073501,241963.35666831,2736.35885863149,52353.8789954803,52353.8789954803,0.00362110614432795,0.00361172142122979,0.00363051525275859,4.10574258436208e-05,0.000785538599114097,0.000785538599114097
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-09,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,4e+07,0,2,1,2,1,0,0,2,1,0,NA,NA,39487,2544,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1096,6,1036.28571428571,2.57142857142857,5454000,"UK_SCO","2020/10/09","GB",66647112,1096,6,39486,2543,243215.186251986,242584.928454465,243847.08151682,1878.91948707221,54232.7984825525,54232.7984825525,0.00364929820592955,0.00363984156514487,0.00365877941593058,2.81920616015922e-05,0.000813730660715689,0.000813730660715689
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-10,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,40429,2550,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,942,6,1070.57142857143,2.85714285714286,5454000,"UK_SCO","2020/10/10","GB",66647112,942,6,40428,2549,243745.253390453,243113.689257442,244378.458209578,530.067138467159,54762.8656210197,54762.8656210197,0.00365725154588023,0.00364777530431389,0.00366675240495909,7.95333995068171e-06,0.000821684000666371,0.000821684000666371
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-11,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,41388,2550,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,959,0,1101.28571428571,2.85714285714286,5454000,"UK_SCO","2020/10/11","GB",66647112,959,0,41387,2549,243513.138773881,242881.801370193,244146.117251191,0,54762.8656210197,54762.8656210197,0.00365376880507413,0.00364429596544549,0.0036632662680296,0,0.000821684000666371,0.000821684000666371
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-12,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,42749,2550,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1361,0,1138.71428571429,2.85714285714286,5454000,"UK_SCO","2020/10/12","GB",66647112,1361,0,42748,2549,245394.184569721,244757.597994299,246032.426834164,1416.81656269671,56179.6821837164,56179.6821837164,0.0036819927706653,0.00367244117035858,0.00369156921359419,2.12584839789714e-05,0.000842942484645342,0.000842942484645342
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-13,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,44172,2557,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1423,7,1171.71428571429,3.57142857142857,5454000,"UK_SCO","2020/10/13","GB",66647112,1423,7,44171,2556,248013.981218087,247370.749447936,248658.885567196,2851.91126493769,46314.5562595999,59031.5934486541,0.00372130125035406,0.00371164994288028,0.00373097765387337,4.27912204948609e-05,0.000694922178467386,0.000885733705140203
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-14,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,45462,2572,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1290,15,1177.42857142857,5.57142857142857,5454000,"UK_SCO","2020/10/14","GB",66647112,1290,15,45461,2571,250335.24449671,249686.738557715,250985.434786085,2321.263278623,23957.5225209574,61352.8567272771,0.00375613041562416,0.00374639997240563,0.00376588613151137,3.4829165270102e-05,0.000359468277049385,0.000920562870410305
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-15,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,46755,2585,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1293,13,1194.85714285714,6.71428571428571,5454000,"UK_SCO","2020/10/15","GB",66647112,1293,13,46754,2584,252151.246042778,251498.628438269,252805.557134603,1816.00154606745,24469.4954892407,63168.8582733446,0.0037833784312031,0.00377358629490606,0.0037931959772631,2.72480155789413e-05,0.000367150124813221,0.000947810885989247
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-16,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,48006,2594,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1251,9,1217,7.14285714285714,5454000,"UK_SCO","2020/10/16","GB",66647112,1251,9,48005,2593,253060.655300204,252405.97869562,253717.029968592,909.409257425985,24425.97421082,64078.2675307705,0.00379702357245733,0.00378720054209731,0.00380687208124775,1.36451412542225e-05,0.000366497114095807,0.000961456027243469
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-17,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,48868,2609,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,862,15,1205.57142857143,8.42857142857143,5454000,"UK_SCO","2020/10/17","GB",66647112,862,15,48867,2608,252308.731634871,251656.731793063,252962.420697511,0,21350.2731665322,64078.2675307705,0.00378574140819292,0.00377595854105521,0.00379554962107752,0,0.000320348061991527,0.000961456027243469
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-18,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,49696,2609,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,828,0,1186.85714285714,8.42857142857143,5454000,"UK_SCO","2020/10/18","GB",66647112,828,0,49695,2608,249880.425521099,249234.352056237,250528.173758795,0,17825.1185381144,64078.2675307705,0.00374930612929033,0.00373961218388933,0.00375902520365466,0,0.000267455228039204,0.000961456027243469
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-19,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,51051,2610,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1355,1,1186,8.57142857142857,5454000,"UK_SCO","2020/10/19","GB",66647112,1355,1,51050,2609,250213.375412398,249566.179633672,250862.249553059,0,14460.7473939217,51361.2303417163,0.00375430184300257,0.0037445910579542,0.00376403781086657,0,0.000216974853972993,0.000770644500570652
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-20,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,52736,2625,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1685,15,1223.42857142857,9.71428571428571,5454000,"UK_SCO","2020/10/20","GB",66647112,1685,15,52735,2624,253447.581901224,252792.78446858,254104.075425307,0,11724.3885352902,26682.9333244508,0.00380282917437178,0.00379300433105909,0.00381267946652072,0,0.000175917428129372,0.000400361433882549
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-21,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,54316,2653,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1580,28,1264.85714285714,11.5714285714286,5454000,"UK_SCO","2020/10/21","GB",66647112,1580,28,54315,2652,257263.518380551,256600.569749241,257928.179794058,0,9845.46904821799,25378.9047466667,0.00386008501584511,0.00385013786867826,0.00387005786228303,0,0.00014772536652778,0.000380795266067444
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-22,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,55819,2670,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1503,17,1294.85714285714,12.1428571428571,5454000,"UK_SCO","2020/10/22","GB",66647112,1503,17,55818,2669,259400.348543882,258732.797879864,260069.621540332,4150.04959280396,13465.4515025548,28576.023803624,0.00389214687267892,0.00388213067476748,0.00390218891315699,6.2269008637673e-05,0.000202041035214771,0.00042876612273348
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-23,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,57106,2688,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1287,18,1300,13.4285714285714,5454000,"UK_SCO","2020/10/23","GB",66647112,1287,18,57105,2687,260385.664354112,259716.544899921,261056.507690946,3174.95946110421,16640.410963659,28675.2822204404,0.00390693094629684,0.00389689120962842,0.00391699654879188,4.76383652018442e-05,0.000249679400416615,0.000430255435831044
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-24,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,58060,2699,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,954,11,1313.14285714286,12.8571428571429,5454000,"UK_SCO","2020/10/24","GB",66647112,954,11,58059,2698,259026.565706269,258361.404041702,259693.439855879,0,15223.5944009623,25150.1275920226,0.00388653848506247,0.003876558132657,0.00389654453228039,0,0.000228420916437644,0.000377362601878721
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-25,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,58999,2700,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,939,1,1329,13,5454000,"UK_SCO","2020/10/25","GB",66647112,939,1,58998,2699,256636.955838034,255977.709133959,257297.900370479,0,12371.6831360246,21785.7564478299,0.00385068382014864,0.00384079221818283,0.0038606008970123,0,0.000185629695942783,0.00032688222781251
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-26,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,60344,2701,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1345,1,1327.57142857143,13,5454000,"UK_SCO","2020/10/26","GB",66647112,1345,1,60343,2700,256081.096538731,255423.070617385,256740.817679353,0,10050.4198574016,19049.3975891984,0.00384234348427176,0.00383247019941967,0.00385224220487383,0,0.000150800530672681,0.000285824801968889
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-27,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,61652,2726,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1308,25,1273.71428571429,14.4285714285714,5454000,"UK_SCO","2020/10/27","GB",66647112,1308,25,61651,2725,257691.268082532,257030.553232633,258353.681345742,0,8234.41831133416,17170.4781021262,0.00386650314394016,0.00385658951332554,0.00387644225822932,0,0.00012355251509374,0.000257632740367297
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-28,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,62920,2754,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1268,28,1229.14285714286,14.4285714285714,5454000,"UK_SCO","2020/10/28","GB",66647112,1268,28,62919,2753,259424.271126356,258760.75245106,260089.491207403,0,7325.00905390817,16640.410963659,0.0038925058167015,0.00388255011636603,0.00390248704561127,0,0.000109907373839517,0.000249679400416615
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-29,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,64018,2791,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1098,37,1171.28571428571,17.2857142857143,5454000,"UK_SCO","2020/10/29","GB",66647112,1098,37,64017,2790,261294.380355696,260628.294421511,261962.168601109,0,7325.00905390817,16640.410963659,0.00392056568566236,0.00391057146514482,0.00393058544834034,0,0.000109907373839517,0.000249679400416615
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-30,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,65124,2819,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1106,28,1145.42857142857,18.7142857142857,5454000,"UK_SCO","2020/10/30","GB",66647112,1106,28,65123,2818,262361.729665154,261694.513789624,263030.646673115,0,7325.00905390817,15223.5944009623,0.00393658062280558,0.00392656944819491,0.00394661732188958,0,0.000109907373839517,0.000228420916437644
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-31,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,65869,2843,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,745,24,1115.57142857143,20.5714285714286,5454000,"UK_SCO","2020/10/31","GB",66647112,745,24,65868,2842,261663.039516871,260998.9088202,262328.860142379,0,7325.00905390817,12371.6831360246,0.00392609719558248,0.00391613231223283,0.0039360874353022,0,0.000109907373839517,0.000185629695942783
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-01,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,14238943.31,0,2,1,0,NA,NA,66843,2849,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,974,6,1120.57142857143,21.2857142857143,5454000,"UK_SCO","2020/11/01","GB",66647112,974,6,66842,2848,260339.516109953,259678.909619529,261001.803140918,0,7325.00905390817,10050.4198574016,0.00390623851953184,0.00389632651478625,0.00391617573978176,0,0.000109907373839517,0.000150800530672681
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-02,1,1,2,1,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,68321,2849,67.59,67.59,72.62,72.62,65,65,59.62,59.62,100,100,1478,0,1139.57142857143,21.1428571428571,5454000,"UK_SCO","2020/11/02","GB",66647112,1478,0,68320,2848,260552.838830528,259891.490824375,261215.869774372,0,7325.00905390817,8234.41831133416,0.00390943929919316,0.00389951616844816,0.00391938768141028,0,0.000109907373839517,0.00012355251509374
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-03,1,1,2,1,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,69713,2877,67.59,67.59,72.62,72.62,65,65,59.62,59.62,100,100,1392,28,1151.57142857143,21.5714285714286,5454000,"UK_SCO","2020/11/03","GB",66647112,1392,28,69712,2876,263047.526629772,262381.412279205,263715.332061746,0,3174.95946110421,7325.00905390817,0.00394687059552965,0.00393687594864134,0.00395689061608169,0,4.76383652018442e-05,0.000109907373839517
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-04,1,1,2,1,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,71016,2927,67.59,67.59,72.62,72.62,65,65,59.62,59.62,100,100,1303,50,1156.57142857143,24.7142857142857,5454000,"UK_SCO","2020/11/04","GB",66647112,1303,50,71015,2926,267192.335701631,266518.640750085,267867.733591801,683.551852186065,683.551852186065,8008.56090609424,0.00400906097328914,0.00399895258402323,0.00401919491412923,1.02562861566464e-05,1.02562861566464e-05,0.000120163659996164
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-05,1,1,2,1,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,72310,2966,67.59,67.59,72.62,72.62,65,65,59.62,59.62,100,100,1294,39,1184.57142857143,25,5454000,"UK_SCO","2020/11/05","GB",66647112,1294,39,72309,2965,270239.452990938,269560.264892064,270920.352382364,9170.23678464029,9853.78863682636,17178.7976907345,0.00405478114326901,0.00404459033261733,0.00406499763084054,0.000137593910815525,0.000147850196972171,0.000257757570811688
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-06,1,1,2,1,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,73451,2997,67.59,67.59,72.62,72.62,65,65,59.62,59.62,100,100,1141,31,1189.57142857143,25.4285714285714,5454000,"UK_SCO","2020/11/06","GB",66647112,1141,31,73450,2996,271932.432418676,271250.663354123,272615.915060817,1692.97942773806,11546.7680645644,18871.7771184726,0.00408018328564149,0.00406995374914555,0.00409043853334285,2.54021423724715e-05,0.000173252339344643,0.00028315971318416
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-07,1,1,2,1,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,74295,3036,67.59,67.59,72.62,72.62,65,65,59.62,59.62,100,100,844,39,1203.71428571429,27.5714285714286,5454000,"UK_SCO","2020/11/07","GB",66647112,844,39,74294,3035,273226.844706219,272543.944687598,273911.455833982,1294.41228754289,12841.1803521073,20166.1894060155,0.0040996051667808,0.00408935866099641,0.00410987734673308,1.94218811393191e-05,0.000192674220483962,0.000302581594323479
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-08,1,1,2,1,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,75173,3039,67.59,67.59,72.62,72.62,65,65,59.62,59.62,100,100,878,3,1190,27.1428571428571,5454000,"UK_SCO","2020/11/08","GB",66647112,878,3,75172,3038,271456.90632277,270778.433587357,272137.079065258,0,12841.1803521073,20166.1894060155,0.00407304830136931,0.00406286822431791,0.00408325388600871,0,0.000192674220483962,0.000302581594323479
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-09,1,1,2,1,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,76468,3040,67.59,67.59,72.62,72.62,65,65,59.62,59.62,100,100,1295,1,1163.85714285714,27.2857142857143,5454000,"UK_SCO","2020/11/09","GB",66647112,1295,1,76467,3039,271116.374480622,270438.649568696,271795.797785352,0,12841.1803521073,16016.1398132115,0.00406793882502548,0.00405776996861763,0.00407813316480017,0,0.000192674220483962,0.000240312585685806
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-10,1,1,2,1,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,77758,3079,67.59,67.59,72.62,72.62,65,65,59.62,59.62,100,100,1290,39,1149.28571428571,28.8571428571429,5454000,"UK_SCO","2020/11/10","GB",66647112,1290,39,77757,3078,274215.986891405,273532.594064878,274901.087104055,0,12841.1803521073,12841.1803521073,0.00411444665286329,0.00410419275279141,0.00412472617124137,0,0.000192674220483962,0.000192674220483962
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-11,1,1,2,1,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,79008,3143,67.59,67.59,72.62,72.62,65,65,59.62,59.62,100,100,1250,64,1141.71428571429,30.8571428571429,5454000,"UK_SCO","2020/11/11","GB",66647112,1250,64,79007,3142,279413.482709209,278720.599989874,280108.087893488,3295.37157912948,16136.5519312368,16136.5519312368,0.00419243196478204,0.00418203567455217,0.00420285409956681,4.94450769169035e-05,0.000242119297400865,0.000242119297400865
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-12,1,1,2,1,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,80204,3188,67.59,67.59,72.62,72.62,65,65,59.62,59.62,100,100,1196,45,1127.71428571429,31.7142857142857,5454000,"UK_SCO","2020/11/12","GB",66647112,1196,45,80203,3187,282711.402108175,282012.67626183,283411.859145524,6189.18582282629,22325.7377540631,22325.7377540631,0.00424191527020968,0.00423143130735853,0.00425242520854503,9.28650265119708e-05,0.000334984323912836,0.000334984323912836
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-13,1,1,2,1,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,81266,3244,67.59,67.59,72.62,72.62,65,65,59.62,59.62,100,100,1062,56,1116.42857142857,35.2857142857143,5454000,"UK_SCO","2020/11/13","GB",66647112,1062,56,81265,3243,286486.915126532,285781.746234839,287193.824028469,3775.51301835763,26101.2507724207,26101.2507724207,0.00429856458186114,0.00428798394497333,0.00430917132656054,5.6649311651458e-05,0.000391633635564294,0.000391633635564294
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-14,1,1,2,1,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,82185,3280,67.59,67.59,72.62,72.62,65,65,59.62,59.62,100,100,919,36,1127.14285714286,34.8571428571429,5454000,"UK_SCO","2020/11/14","GB",66647112,919,36,82184,3279,287986.300781012,287279.204463218,288695.137514384,1499.3856544795,27600.6364269002,27600.6364269002,0.00432106196561093,0.00431045240884883,0.00433169763626642,2.2497383749794e-05,0.000414131019314088,0.000414131019314088
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-15,1,1,2,1,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,82997,3280,67.59,67.59,72.62,72.62,65,65,59.62,59.62,100,100,812,0,1117.71428571429,34.4285714285714,5454000,"UK_SCO","2020/11/15","GB",66647112,812,0,82996,3279,286009.120516703,285306.742086321,286713.228087644,0,27600.6364269002,27600.6364269002,0.00429139555989617,0.00428085679220911,0.00430196027230172,0,0.000414131019314088,0.000414131019314088
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-16,1,1,2,1,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,84272,3286,67.59,67.59,72.62,72.62,65,65,59.62,59.62,100,100,1275,6,1114.85714285714,35.1428571428571,5454000,"UK_SCO","2020/11/16","GB",66647112,1275,6,84271,3285,286243.868035098,285541.093982045,286948.37175642,0,26917.0845747141,27600.6364269002,0.00429491780581728,0.00428437310204898,0.00430548846222204,0,0.000403874733157442,0.000414131019314088
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-17,1,1,2,1,2,0,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,85497,3323,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1225,37,1105.57142857143,34.8571428571429,5454000,"UK_SCO","2020/11/17","GB",66647112,1225,37,85496,3322,289073.199355563,288365.268845886,289782.867819358,0,17746.8477900738,27600.6364269002,0.00433737022776866,0.00432674815445696,0.00434801837804102,0,0.000266280822341917,0.000414131019314088
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-18,1,1,2,1,2,0,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,86612,3377,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1115,54,1086.28571428571,33.4285714285714,5454000,"UK_SCO","2020/11/18","GB",66647112,1115,54,86611,3376,293025.699197228,292310.723896137,293742.423286986,2406.68398054503,18460.5523428808,30007.3204074452,0.00439667512070482,0.00438594734451714,0.00440742913641909,3.61108517432088e-05,0.000276989531712654,0.000450241871057297
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-19,1,1,2,1,2,0,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,87593,3427,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,981,50,1055.57142857143,34.1428571428571,5454000,"UK_SCO","2020/11/19","GB",66647112,981,50,87592,3426,296172.054257691,295451.783877613,296894.080556835,5779.06949613401,22945.2095514719,35786.3899035792,0.00444388429400648,0.00443307706832988,0.00445471786619704,8.67114766523417e-05,0.000344279127225677,0.000536953347709639
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-20,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,88457,3459,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,864,32,1027.28571428571,30.7142857142857,5454000,"UK_SCO","2020/11/20","GB",66647112,864,32,88456,3458,297379.577776911,296657.823064389,298103.088485145,1207.5235192203,24152.7330706922,36993.9134227995,0.00446200246121559,0.00445117296401964,0.00447285830607551,1.81181672091102e-05,0.000362397294434787,0.000555071514918749
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-21,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,89220,3496,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,763,37,1005,30.8571428571429,5454000,"UK_SCO","2020/11/21","GB",66647112,763,37,89219,3495,298724.231298328,298000.886607763,299449.331780788,1344.65352141683,25497.386592109,38338.5669442163,0.00448217818197926,0.00447132482811502,0.00449305788044932,2.01757207636668e-05,0.000382573015198454,0.000575247235682416
