"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-09-18,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,3,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,3460,23,59.72,59.72,68.57,68.57,56.94,56.94,56.09,56.09,62.5,62.5,78,0,80.2857142857143,0.714285714285714,24,-1,-0.142857142857139,-0.285714285714286,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/18","AW",106031,78,0,3460,23,2314.11337290638,2122.73691556651,2522.74347489499,0,805.204884657387,1128.83336317795,0.0218248754883608,0.0200199650627318,0.0237925085578273,0,0.00759405159488628,0.0106462578225043,"2020/09/18","AW",106031,78,0,3460,23,1956.52173913043,0,289.855072463768,652.173913043478,0.0326319661231149,0.000216917693881978,0.0184523558122666,0,0.00273368234255801,0.00615078527075552,"AW","Aruba",NA,NA,NA,NA,NA,"2020-09-18",-26,-5,-5,-53,-20,12
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-09-19,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,3,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,3460,23,59.72,59.72,68.57,68.57,56.94,56.94,56.09,56.09,62.5,62.5,0,0,66.5714285714286,0.714285714285714,-78,0,-13.7142857142857,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/19","AW",106031,0,0,3460,23,2246.01719347557,2060.22431267353,2448.56504330908,0,805.204884657387,1128.83336317795,0.0211826465229562,0.019430395947162,0.0230929166310709,0,0.00759405159488628,0.0106462578225043,"2020/09/19","AW",106031,0,0,3460,23,2173.91304347826,217.391304347826,507.246376811594,724.63768115942,0.0326319661231149,0.000216917693881978,0.0205026175691851,0.00205026175691851,0.00478394409947651,0.00683420585639502,"AW","Aruba",NA,NA,NA,NA,NA,"2020-09-19",-34,-8,-9,-67,-20,14
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-09-20,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,3,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,3551,23,59.72,59.72,68.57,68.57,56.94,56.94,56.09,56.09,62.5,62.5,91,0,72.1428571428571,0.714285714285714,91,0,5.57142857142857,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/20","AW",106031,91,0,3551,23,2239.57916946486,2054.27435605953,2441.59931291844,0,791.916846644224,1128.83336317795,0.0211219282046275,0.0193742806920573,0.0230272214061778,0,0.00746872939653709,0.0106462578225043,"2020/09/20","AW",106031,91,0,3551,23,2173.91304347826,0,434.782608695652,579.710144927536,0.033490205694561,0.000216917693881978,0.0205026175691851,0,0.00410052351383701,0.00546736468511602,"AW","Aruba",NA,NA,NA,NA,NA,"2020-09-20",-37,-18,-11,-65,-24,NA
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-09-21,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,3587,24,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,36,1,75.2857142857143,0.571428571428571,-55,1,3.14285714285715,-0.142857142857143,106031,"AW","2020/09/21","AW",106310,505,5,3429,20,3551,23,3450,3450,0.0334023139873954,0.00475025867745273,0.0324522622519048,0.0324522622519048,"2020/09/21","AW",106031,36,1,3587,24,2297.01217812581,2114.40767626787,2495.38677222898,0,739.265642842289,981.237228459195,0.0216635906303421,0.01994141030706,0.0235345019119784,0,0.00697216514832728,0.00925424855428313,"2020/09/21","AW",106031,36,1,3587,24,2173.91304347826,0,362.31884057971,579.710144927536,0.0338297290415067,0.000226348897963803,0.0205026175691851,0,0.00341710292819751,0.00546736468511602,"AW","Aruba",NA,NA,NA,NA,NA,"2020-09-21",-27,-12,7,-56,-24,13
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-09-22,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,3665,25,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,78,1,73.2857142857143,0.428571428571429,42,0,-2,-0.142857142857143,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/22","AW",106031,78,1,3665,25,2381.90340748378,2199.68394958585,2579.21772973385,0,634.724920579329,899.882768352611,0.0224642171391742,0.0207456682440593,0.0243251287805816,0,0.00598622026180389,0.00848697803805124,"2020/09/22","AW",106031,78,1,3665,25,2246.3768115942,72.463768115942,434.782608695652,579.710144927536,0.0345653629598891,0.000235780102045628,0.0211860381548246,0.000683420585639502,0.00410052351383701,0.00546736468511602,"AW","Aruba",NA,NA,NA,NA,NA,"2020-09-22",-29,-14,6,-56,-22,11
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-09-23,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,3721,25,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,56,0,56.1428571428571,0.428571428571429,-22,-1,-17.1428571428571,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/23","AW",106031,56,0,3721,25,2358.97344346362,2178.47010468812,2554.43289994713,0,434.085033015943,805.204884657387,0.0222479599689112,0.0205455961434686,0.0240913779927297,0,0.00409394453523916,0.00759405159488628,"2020/09/23","AW",106031,56,0,3721,25,2246.3768115942,0,434.782608695652,579.710144927536,0.0350935103884713,0.000235780102045628,0.0211860381548246,0,0.00410052351383701,0.00546736468511602,"AW","Aruba",NA,NA,NA,NA,NA,"2020-09-23",-29,-12,3,-55,-22,11
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-09-24,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,3756,25,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,35,0,53.4285714285714,0.285714285714286,-21,0,-2.71428571428572,-0.142857142857143,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/24","AW",106031,35,0,3756,25,2324.95360747783,2147.01867959232,2517.63495506735,0,434.085033015943,805.204884657387,0.0219271119528989,0.0202489713347258,0.0237443290647768,0,0.00409394453523916,0.00759405159488628,"2020/09/24","AW",106031,35,0,3756,25,2246.3768115942,0,434.782608695652,579.710144927536,0.0354236025313352,0.000235780102045628,0.0211860381548246,0,0.00410052351383701,0.00546736468511602,"AW","Aruba",NA,NA,NA,NA,NA,"2020-09-24",-30,-12,-3,-56,-22,13
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-09-25,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,3799,25,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,43,0,48.4285714285714,0.285714285714286,8,0,-5,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/25","AW",106031,43,0,3799,25,2298.38560856232,2122.45219565091,2488.90241979106,0,434.085033015943,805.204884657387,0.0216765437330811,0.0200172798111016,0.0234733466607978,0,0.00409394453523916,0.00759405159488628,"2020/09/25","AW",106031,43,0,3799,25,2246.3768115942,0,434.782608695652,579.710144927536,0.0358291443068537,0.000235780102045628,0.0211860381548246,0,0.00410052351383701,0.00546736468511602,"AW","Aruba",NA,NA,NA,NA,NA,"2020-09-25",-23,-3,7,-49,-18,11
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-09-26,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,3832,25,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,33,0,53.1428571428571,0.285714285714286,-10,0,4.71428571428572,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/26","AW",106031,33,0,3832,25,2268.52363655572,2094.84647468811,2456.59982809872,0,356.036160179186,791.916846644224,0.0213949093808011,0.0197569246228755,0.0231686943261755,0,0.00335784968715928,0.00746872939653709,"2020/09/26","AW",106031,33,0,3832,25,2318.84057971014,72.463768115942,507.246376811594,579.710144927536,0.0361403740415539,0.000235780102045628,0.0218694587404641,0.000683420585639502,0.00478394409947651,0.00546736468511602,"AW","Aruba",NA,NA,NA,NA,NA,"2020-09-26",-24,4,3,-62,-19,11
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-09-27,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,3844,25,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,12,0,41.8571428571429,0.285714285714286,-21,0,-11.2857142857143,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/27","AW",106031,12,0,3844,25,2229.34477107899,2058.64011187359,2414.2044448041,0,123.894421345764,739.265642842289,0.0210254055047957,0.0194154550261112,0.0227688548141968,0,0.00116847357231153,0.00697216514832728,"2020/09/27","AW",106031,12,0,3844,25,2318.84057971014,0,507.246376811594,507.246376811594,0.0362535484905358,0.000235780102045628,0.0218694587404641,0,0.00478394409947651,0.00478394409947651,"AW","Aruba",NA,NA,NA,NA,NA,"2020-09-27",-31,-8,10,-59,-22,9
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-09-28,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,3872,25,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,28,0,40.7142857142857,0.142857142857143,16,0,-1.14285714285714,-0.142857142857143,106031,"AW","2020/09/28","AW",106310,293,2,3281,22,3844,25,3739,3743,0.0361584046656006,0.00275609067820525,0.0351707271188035,0.0352083529301101,"2020/09/28","AW",106031,28,0,3872,25,2202.76831075214,2034.07460682133,2385.45243846114,0,70.3778092356133,634.724920579329,0.0207747574836806,0.0191837727345902,0.0224976887746144,0,0.000663747481732826,0.00598622026180389,"2020/09/28","AW",106031,28,0,3872,25,2391.30434782609,72.463768115942,507.246376811594,579.710144927536,0.0365176222048269,0.000235780102045628,0.0225528793261036,0.000683420585639502,0.00478394409947651,0.00546736468511602,"AW","Aruba",NA,NA,NA,NA,NA,"2020-09-28",-24,-8,17,-56,-21,12
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-09-29,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,3934,26,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,62,1,38.4285714285714,0.142857142857143,34,1,-2.28571428571428,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/29","AW",106031,62,1,3934,26,2286.32858477941,2117.58809317933,2468.51520105178,0,0,434.085033015943,0.021562831481165,0.0199714054680172,0.0232810706402069,0,0,0.00409394453523916,"2020/09/29","AW",106031,62,1,3934,26,2391.30434782609,0,434.782608695652,579.710144927536,0.0371023568579,0.000245211306127453,0.0225528793261036,0,0.00410052351383701,0.00546736468511602,"AW","Aruba",NA,NA,NA,NA,NA,"2020-09-29",-24,-8,8,-49,-19,11
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-09-30,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,3963,27,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,29,1,34.5714285714286,0.285714285714286,-33,0,-3.85714285714286,0.142857142857143,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/09/30","AW",106031,29,1,3963,27,2351.95671316944,2184.44112838606,2532.31836223017,0,0,434.085033015943,0.0221817837535196,0.0206019100865413,0.0238828112743459,0,0,0.00409394453523916,"2020/09/30","AW",106031,29,1,3963,27,2391.30434782609,0,434.782608695652,579.710144927536,0.037375861776273,0.000254642510209278,0.0225528793261036,0,0.00410052351383701,0.00546736468511602,"AW","Aruba",NA,NA,NA,NA,NA,"2020-09-30",-21,-6,0,-47,-19,9
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-10-01,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,3998,27,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,35,0,34.5714285714286,0.285714285714286,6,-1,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/01","AW",106031,35,0,3998,27,2335.03823835645,2168.70725649869,2514.12612663523,0,0,434.085033015943,0.0220222221648051,0.0204535207297742,0.0237112365877454,0,0,0.00409394453523916,"2020/10/01","AW",106031,35,0,3998,27,2391.30434782609,0,217.391304347826,579.710144927536,0.0377059539191369,0.000254642510209278,0.0225528793261036,0,0.00205026175691851,0.00546736468511602,"AW","Aruba",NA,NA,NA,NA,NA,"2020-10-01",-20,-2,1,-51,-18,8
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-10-02,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,4038,30,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,40,3,34.1428571428571,0.714285714285714,5,3,-0.428571428571423,0.428571428571429,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/02","AW",106031,40,3,4038,30,2580.71979117391,2414.33001741516,2758.57674490052,0,0,356.036160179186,0.0243392950285663,0.0227700391151188,0.0260167002565336,0,0,0.00335784968715928,"2020/10/02","AW",106031,40,3,4038,30,2391.30434782609,0,217.391304347826,579.710144927536,0.0380832020824099,0.000282936122454754,0.0225528793261036,0,0.00205026175691851,0.00546736468511602,"AW","Aruba",NA,NA,NA,NA,NA,"2020-10-02",-18,2,10,-48,-23,10
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-10-03,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,4074,30,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,36,0,34.5714285714286,0.714285714285714,-4,-3,0.428571428571423,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/03","AW",106031,36,0,4074,30,2565.95106690331,2400.49305582579,2742.81354897619,0,0,123.894421345764,0.024200008175942,0.0226395399064971,0.0258680343387895,0,0,0.00116847357231153,"2020/10/03","AW",106031,36,0,4074,30,2391.30434782609,0,217.391304347826,579.710144927536,0.0384227254293556,0.000282936122454754,0.0225528793261036,0,0.00205026175691851,0.00546736468511602,"AW","Aruba",NA,NA,NA,NA,NA,"2020-10-03",-31,-5,-13,-65,-23,12
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-10-04,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,4079,30,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,5,0,33.5714285714286,0.714285714285714,-31,0,-1,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/04","AW",106031,5,0,4079,30,2533.27385765957,2369.90448888048,2707.9050940711,184.188694964064,184.188694964064,254.566504199678,0.0238918227467398,0.0223510528890652,0.0255388055763984,0.00173712117177113,0.00173712117177113,0.00240086865350395,"2020/10/04","AW",106031,5,0,4079,30,2536.23188405797,144.927536231884,289.855072463768,652.173913043478,0.0384698814497647,0.000282936122454754,0.0239197204973826,0.001366841171279,0.00273368234255801,0.00615078527075552,"AW","Aruba",NA,NA,NA,NA,NA,"2020-10-04",-25,-5,4,-59,-20,6
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-10-05,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,4094,31,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,15,1,31.7142857142857,0.857142857142857,10,1,-1.85714285714285,0.142857142857143,106031,"AW","2020/10/05","AW",106310,235,5,2977,26,4079,30,3974,3978,0.0383689210798608,0.00221051641426018,0.0373812435330637,0.0374188693443702,"2020/10/05","AW",106031,15,1,4094,31,2592.40616024275,2430.32158425713,2765.3005854033,77.002509018384,261.191203982448,261.191203982448,0.02444951156023,0.0229208588455936,0.026080114168529,0.000726226377364959,0.00246334754913609,0.00246334754913609,"2020/10/05","AW",106031,15,1,4094,31,2536.23188405797,0,289.855072463768,579.710144927536,0.0386113495109921,0.000292367326536579,0.0239197204973826,0,0.00273368234255801,0.00546736468511602,"AW","Aruba",NA,NA,NA,NA,NA,"2020-10-05",-19,-3,17,-52,-28,9
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-10-06,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,4108,31,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,14,0,24.8571428571429,0.714285714285714,-1,-1,-6.85714285714286,-0.142857142857143,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/06","AW",106031,14,0,4108,31,2568.83642875703,2408.20920301352,2740.17746857357,0,261.191203982448,261.191203982448,0.0242272206124344,0.0227123124653499,0.0258431729265363,0,0.00246334754913609,0.00246334754913609,"2020/10/06","AW",106031,14,0,4108,31,2536.23188405797,0,289.855072463768,579.710144927536,0.0387433863681376,0.000292367326536579,0.0239197204973826,0,0.00273368234255801,0.00546736468511602,"AW","Aruba",NA,NA,NA,NA,NA,"2020-10-06",-21,-8,11,-54,-26,10
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-10-07,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,4133,31,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,25,0,24.2857142857143,0.571428571428571,11,0,-0.571428571428573,-0.142857142857143,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/07","AW",106031,25,0,4133,31,2554.45256372284,2394.70929175605,2724.85179005808,0,261.191203982448,261.191203982448,0.0240915634458115,0.0225849920471942,0.0256986333247643,0,0.00246334754913609,0.00246334754913609,"2020/10/07","AW",106031,25,0,4133,31,2536.23188405797,0,289.855072463768,362.31884057971,0.0389791664701832,0.000292367326536579,0.0239197204973826,0,0.00273368234255801,0.00341710292819751,"AW","Aruba",NA,NA,NA,NA,NA,"2020-10-07",-21,-7,9,-53,-26,10
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-10-08,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,4150,31,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,17,0,21.7142857142857,0.571428571428571,-8,0,-2.57142857142857,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/08","AW",106031,17,0,4150,31,2537.15178328225,2378.47680582014,2706.41242145417,0,261.191203982448,261.191203982448,0.0239283962547014,0.0224319001595773,0.0255247278763208,0,0.00246334754913609,0.00246334754913609,"2020/10/08","AW",106031,17,0,4150,31,2608.69565217391,72.463768115942,289.855072463768,434.782608695652,0.0391394969395743,0.000292367326536579,0.0246031410830221,0.000683420585639502,0.00273368234255801,0.00410052351383701,"AW","Aruba",NA,NA,NA,NA,NA,"2020-10-08",-24,-8,16,-53,-26,12
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-10-09,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,4167,32,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,17,1,18.4285714285714,0.285714285714286,0,1,-3.28571428571429,-0.285714285714286,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/09","AW",106031,17,1,4167,32,2602.92833190555,2444.95230725327,2771.11168219395,0,261.191203982448,261.191203982448,0.0245487483085659,0.0230588441800348,0.0261349198083009,0,0.00246334754913609,0.00246334754913609,"2020/10/09","AW",106031,17,1,4167,32,2681.15942028986,72.463768115942,362.31884057971,507.246376811594,0.0392998274089653,0.000301798530618404,0.0252865616686616,0.000683420585639502,0.00341710292819751,0.00478394409947651,"AW","Aruba",NA,NA,NA,NA,NA,"2020-10-09",-20,-6,26,-49,-23,10
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-10-10,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,4188,32,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,21,0,16.2857142857143,0.285714285714286,4,-1,-2.14285714285714,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/10","AW",106031,21,0,4188,32,2590.94669254874,2433.68551051972,2758.36986110653,0,261.191203982448,261.191203982448,0.024435747022557,0.0229525847206922,0.0260147490932513,0,0.00246334754913609,0.00246334754913609,"2020/10/10","AW",106031,21,0,4188,32,2681.15942028986,0,289.855072463768,434.782608695652,0.0394978826946836,0.000301798530618404,0.0252865616686616,0,0.00273368234255801,0.00410052351383701,"AW","Aruba",NA,NA,NA,NA,NA,"2020-10-10",-23,0,18,-61,-14,8
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-10-11,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,4194,33,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,6,1,16.4285714285714,0.428571428571429,-15,1,0.142857142857142,0.142857142857143,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/10/11","AW",106031,6,1,4194,33,2651.48646406618,2495.16591003898,2817.60040117588,0,261.191203982448,261.191203982448,0.0250067099628051,0.0235324189155905,0.026573364404522,0,0.00246334754913609,0.00246334754913609,"2020/10/11","AW",106031,6,1,4194,33,2681.15942028986,0,289.855072463768,434.782608695652,0.0395544699191746,0.000311229734700229,0.0252865616686616,0,0.00273368234255801,0.00410052351383701,"AW","Aruba",NA,NA,NA,NA,NA,"2020-10-11",-26,-11,18,-60,-19,7
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-10-12,2,1,2,1,2,0,4,0,0,NA,2,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,4197,33,54.17,54.17,61.43,61.43,53.61,53.61,52.24,52.24,62.5,62.5,3,0,14.7142857142857,0.285714285714286,-3,-1,-1.71428571428571,-0.142857142857143,106031,"AW","2020/10/12","AW",106310,115,2,2626,25,4194,32,4081,4093,0.0394506631549243,0.00108174207506349,0.0383877339855141,0.0385006114194337,"2020/10/12","AW",106031,3,0,4197,33,2630.67509938159,2475.57039875902,2795.49774951885,0,261.191203982448,261.191203982448,0.0248104337352433,0.0233476096496215,0.0263649097859951,0,0.00246334754913609,0.00246334754913609,"2020/10/12","AW",106031,3,0,4197,33,2681.15942028986,0,289.855072463768,434.782608695652,0.0395827635314201,0.000311229734700229,0.0252865616686616,0,0.00273368234255801,0.00410052351383701,"AW","Aruba",NA,NA,NA,NA,NA,"2020-10-12",-23,-9,26,-49,-15,9
